filename,acquisition,systemVendor,systemModel,systemFieldStrength_T,receiverChannels,institutionName,enc_x,enc_y,enc_z,rec_x,rec_y,rec_z,enc_x_mm,enc_y_mm,enc_z_mm,rec_x_mm,rec_y_mm,rec_z_mm,nPE,acc,num_low_freq,TR,TE,TI,flipAngle_deg,sequence_type,echo_spacing,is_left_leg
knee/data/singlecoil_train/file1002332.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2200.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,False
knee/data/singlecoil_train/file1001993.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2100.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,False
knee/data/singlecoil_train/file1001110.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2970.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1002569.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,356,1,320,320,1,280.000000,155.539993,4.500000,140.000000,140.000000,3.000000,320,0,0,2600.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,False
knee/data/singlecoil_train/file1000001.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3150.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,False
knee/data/singlecoil_train/file1001731.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,False
knee/data/singlecoil_train/file1002286.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,False
knee/data/singlecoil_train/file1000968.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,False
knee/data/singlecoil_train/file1001299.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,122.000000,TurboSpinEcho,10.960000,True
knee/data/singlecoil_train/file1000611.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,3120.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1001927.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,True
knee/data/singlecoil_train/file1001907.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,False
knee/data/singlecoil_train/file1002139.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,HJD,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3150.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,True
knee/data/singlecoil_train/file1000661.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,False
knee/data/singlecoil_train/file1001816.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,388,1,320,320,1,280.000000,170.100006,4.500000,140.000000,140.000000,3.000000,350,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,False
knee/data/singlecoil_train/file1000601.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,True
knee/data/singlecoil_train/file1000819.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,3120.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,True
knee/data/singlecoil_train/file1000617.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,True
knee/data/singlecoil_train/file1002293.h5,CORPD_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,True
knee/data/singlecoil_train/file1000475.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1001294.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,HJD,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,True
knee/data/singlecoil_train/file1001485.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,HJD,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,True
knee/data/singlecoil_train/file1000086.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,True
knee/data/singlecoil_train/file1001672.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,3350.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1000995.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,False
knee/data/singlecoil_train/file1002161.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,True
knee/data/singlecoil_train/file1000936.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3150.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,False
knee/data/singlecoil_train/file1001340.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,True
knee/data/singlecoil_train/file1002385.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,True
knee/data/singlecoil_train/file1002371.h5,CORPDFS_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1001888.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1000514.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,388,1,320,320,1,280.000000,170.100006,4.500000,140.000000,140.000000,3.000000,350,0,0,3320.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,True
knee/data/singlecoil_train/file1001849.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,True
knee/data/singlecoil_train/file1000483.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2300.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,False
knee/data/singlecoil_train/file1002505.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,True
knee/data/singlecoil_train/file1000808.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,True
knee/data/singlecoil_train/file1000393.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,True
knee/data/singlecoil_train/file1001256.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,False
knee/data/singlecoil_train/file1000662.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,HJD,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,False
knee/data/singlecoil_train/file1000865.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,HJD,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,True
knee/data/singlecoil_train/file1000115.h5,CORPDFS_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,3270.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,True
knee/data/singlecoil_train/file1000643.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,3120.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1001053.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,3120.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1000492.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,322,1,320,320,1,280.000000,140.979996,4.500000,140.000000,140.000000,3.000000,290,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,True
knee/data/singlecoil_train/file1000401.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2520.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,False
knee/data/singlecoil_train/file1000602.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,False
knee/data/singlecoil_train/file1000501.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3060.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,True
knee/data/singlecoil_train/file1000846.h5,CORPDFS_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1001306.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,True
knee/data/singlecoil_train/file1001732.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,True
knee/data/singlecoil_train/file1000517.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3060.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,False
knee/data/singlecoil_train/file1000029.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,True
knee/data/singlecoil_train/file1000089.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,True
knee/data/singlecoil_train/file1000043.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2870.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,True
knee/data/singlecoil_train/file1000955.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,HJD,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,False
knee/data/singlecoil_train/file1001944.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,False
knee/data/singlecoil_train/file1001695.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,False
knee/data/singlecoil_train/file1002561.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2240.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,False
knee/data/singlecoil_train/file1002296.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,True
knee/data/singlecoil_train/file1000489.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2300.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,False
knee/data/singlecoil_train/file1002063.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1000833.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,False
knee/data/singlecoil_train/file1000927.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1001870.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,False
knee/data/singlecoil_train/file1002211.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,False
knee/data/singlecoil_train/file1001008.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1000582.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,HJD,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,False
knee/data/singlecoil_train/file1001942.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,HJD,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2970.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1000425.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,TH,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3060.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,True
knee/data/singlecoil_train/file1002425.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,False
knee/data/singlecoil_train/file1000287.h5,CORPD_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2100.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,True
knee/data/singlecoil_train/file1001033.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,False
knee/data/singlecoil_train/file1001334.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,True
knee/data/singlecoil_train/file1000584.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,False
knee/data/singlecoil_train/file1000778.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1001795.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,True
knee/data/singlecoil_train/file1002118.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,False
knee/data/singlecoil_train/file1002492.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,True
knee/data/singlecoil_train/file1002430.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2300.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,True
knee/data/singlecoil_train/file1001130.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2900.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,True
knee/data/singlecoil_train/file1001277.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2900.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1001094.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,False
knee/data/singlecoil_train/file1001014.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2900.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,True
knee/data/singlecoil_train/file1002485.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,False
knee/data/singlecoil_train/file1001857.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,True
knee/data/singlecoil_train/file1001022.h5,CORPD_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2300.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,True
knee/data/singlecoil_train/file1001609.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,False
knee/data/singlecoil_train/file1001920.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,True
knee/data/singlecoil_train/file1000997.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2000.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,True
knee/data/singlecoil_train/file1000689.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,False
knee/data/singlecoil_train/file1001969.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,True
knee/data/singlecoil_train/file1001519.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,False
knee/data/singlecoil_train/file1000547.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3060.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,False
knee/data/singlecoil_train/file1001992.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,True
knee/data/singlecoil_train/file1001905.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2400.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,False
knee/data/singlecoil_train/file1000191.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,False
knee/data/singlecoil_train/file1001613.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,300.000000,172.949997,4.500000,150.000000,150.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,True
knee/data/singlecoil_train/file1000719.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,False
